id,username,owner_id,profile_pic_url,text,created_at
17908289906778160,ifwhat77,7686865392,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX-pukVx&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC-MlXYW1GatKfQJujSejtU1Udtdi6k8kfPmw3OlCZgrA&oe=6547A34F&_nc_sid=e9e035,@shobhit.loaded because it’s in the Punjabi language. Indian is not a language bhenchod sala,1698632600
18266127814164907,ifwhat77,7686865392,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX-pukVx&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC-MlXYW1GatKfQJujSejtU1Udtdi6k8kfPmw3OlCZgrA&oe=6547A34F&_nc_sid=e9e035,@samparker1996 kanjar benchoda,1698632672
18394827661055981,ifwhat77,7686865392,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX-pukVx&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC-MlXYW1GatKfQJujSejtU1Udtdi6k8kfPmw3OlCZgrA&oe=6547A34F&_nc_sid=e9e035,@iamarpittk Indian music? Indian isn’t a language it’s a place wow,1698632733
17927007857789641,ifwhat77,7686865392,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX-pukVx&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC-MlXYW1GatKfQJujSejtU1Udtdi6k8kfPmw3OlCZgrA&oe=6547A34F&_nc_sid=e9e035,@abroad_aale_ learn how to speak English fudu,1698632855
17989379186455202,_rishichoudhary1,48349499497,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/203232094_825018301474117_8721876476254618628_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=101&_nc_ohc=1ObpWs64FjgAX-rh3sj&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDoQ-ie3rXJ-81v1CdvA2WOEE3mCUGpbuWNPytbD_IXXA&oe=6547A1D5&_nc_sid=0985b0,Hate from jaipur,1698634090
18013304395936079,faroo18,39721366,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/121035847_182598803336553_1023442332479180055_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=109&_nc_ohc=w7XeUhz21BkAX87K2i3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfC4xHuPnulxsnHXRh5YRz_cxAsWQk6KwkC0KgorlIvYAA&oe=65468172&_nc_sid=0985b0,@ap.dhillxn when are you coming to Dallas?! ❤️❤️❤️❤️❤️🔥🔥🔥🔥,1698635822
18005128583091115,lil.chunker,7082375710,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/395154996_314284678015167_7538843525676941910_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=p85A0EEa5zAAX9JSfRw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfD2BOYXnpSXrURrT5bjdluBoUSuP6oOc0qMZGL2BzDHqA&oe=65472B19&_nc_sid=0985b0,miss your fine self on my feed,1698649528
18280577008154298,vipulsinghlucky,1801950814,https://instagram.fpnq7-6.fna.fbcdn.net/v/t51.2885-19/391006628_355715400209231_1538983618156627431_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-6.fna.fbcdn.net&_nc_cat=111&_nc_ohc=h_g3uCfsxIgAX_yVBJ6&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCZVuGJwbkQ6RjNawDl74Xeew1au2SbP5MX2Z00YkAmsw&oe=6547AA9E&_nc_sid=0985b0,Chutiya 😂,1698651756
18240521674212483,sanskari_daddy_69,61883054548,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX-pukVx&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC-MlXYW1GatKfQJujSejtU1Udtdi6k8kfPmw3OlCZgrA&oe=6547A34F&_nc_sid=e9e035,"Ksi viva hiit ya un viva hitt Orto ko frns with bene fits typ
chahiye, kbhi nrmll battey nd kbhi Di r t y bhi Mo#d
the toh, ib me.
.. peh_ chaan gupp_t and
trst
Just syy Hello!",1698652875
18391790122034716,drunk_pendu,37698322048,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/368127013_277169858388905_6777407670377728478_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=105&_nc_ohc=RMdCVafjDDIAX8uluDc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCUdMQCQt39Zavtdqom1Uh5LYebz28TjdBRlBtoKXh3Jg&oe=65464455&_nc_sid=0985b0,Eh sale bhaiyeee ena nu ene akal Mott kithe 😂😂😂😂😂😂,1698677998
17918177129734387,drunk_pendu,37698322048,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/368127013_277169858388905_6777407670377728478_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=105&_nc_ohc=RMdCVafjDDIAX8uluDc&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCUdMQCQt39Zavtdqom1Uh5LYebz28TjdBRlBtoKXh3Jg&oe=65464455&_nc_sid=0985b0,Best one 👏,1698678027
17899939082888247,okeh9111,51266993513,https://instagram.fpnq7-6.fna.fbcdn.net/v/t51.2885-19/381293895_1639150143242920_4907576304033070191_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=xiTjjWeytxAAX-4N6AR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBMt5v0a8dKyjoCbX9osu6zPBs43uTBPam2YEkBVuu6KQ&oe=6546CE92&_nc_sid=0985b0,@ap.dhillxn BROWN SKINS 🛍️✨,1698681751
18112319761328757,followers50khelpmewith_0_post,61892932433,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/383671911_188981310817094_4093613164082771717_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=vP7ptjePrVQAX9WuYQq&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDnceqogq8LoTWoZ_EXYkzdHkuq8snoO5r53ddfq9jLmg&oe=65479E4C&_nc_sid=0985b0,Help please ....🙌,1698686354
17968541807634332,karan__singh999999,62407593424,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/395374306_9927145747360762_4341715398341955780_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=110&_nc_ohc=G_eOGE3m5ZAAX_OBS0N&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCE8PxHuQUKFgzXFFvZbl9W7Ulu5z97vaDP9jYepuP82Q&oe=65471485&_nc_sid=0985b0,@ariiindmxyz._ 😂😂😂,1698690647
17901356288798952,jattnalaik,338063131,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/239397228_371535317761635_4168542553752543425_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_0N06AkF2xYAX9TE-VF&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCrGhWgrNkwn-F8trXtwqa7qdWEEhawEGp2cK2Lw4-fxQ&oe=65465363&_nc_sid=0985b0,Triigered indians 😂,1698712253
18297389038135368,_rajput.hemant_,55872224790,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/396767497_687474940004109_4523260601737930283_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=109&_nc_ohc=2qEcA_M_OpYAX-anCoi&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB7hciPW-Vi6hxn2CnNlsn2-VCFvYfYhx6lOsZLKeyLyQ&oe=654796DB&_nc_sid=0985b0,@norman.bond456 jaa phele 10 pass kar 😂,1698715125
18023631013775291,rockmike29,7655854859,https://instagram.fpnq7-7.fna.fbcdn.net/v/t51.2885-19/329777186_207572948497794_5861098716949857169_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-7.fna.fbcdn.net&_nc_cat=106&_nc_ohc=GxNdLb87JJsAX-ffL9d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfD54I0q1KQf8BOxHF66US7zM1lm9t-wPLSVeK_IrJp9yw&oe=65475FEC&_nc_sid=0985b0,@trending_jhotta5911 views to sabke aate iska matlab ye nai na ki vo insaan acha hai. Chutiya chutiya hi rehta hai. Once a khalis-tani always a khalis-tani. Jao Jake Canada me truck chalo,1698727681
18011764900951620,librandu_slayer,45336460084,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/299441620_820927469282129_2603705195741505144_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LRwHkrekeywAX8tQppg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCN3Z6s1J2RWDxNvpbecglQygZGNTj40kEpijMndt75qQ&oe=65477792&_nc_sid=0985b0,Hij day,1698733358
17995280813470368,nick_y7318,7322450927,https://instagram.fpnq7-6.fna.fbcdn.net/v/t51.2885-19/347167854_615389627200475_5227881853431455635_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-6.fna.fbcdn.net&_nc_cat=111&_nc_ohc=I-eAFxo-Dl4AX8Me9Bi&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBX7zuTXi0mF3SnfU6OdnI53S4pa_TFK61xGLT9ruSqcg&oe=6546513C&_nc_sid=0985b0,❤️,1698734665
17941531397737507,mr_jd__001,6695227732,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/339656073_962034884824339_8452720987540229368_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=107&_nc_ohc=-wcYmFL021QAX_h-q7G&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDNA3sBf2Rff1T4wPDtxx2k-2gWKEdov1KF6TmyN_qPVQ&oe=65475558&_nc_sid=0985b0,India mat aana sale randwe,1698742995
18005239817293960,ygfffhgfc,60886465806,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX-pukVx&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC-MlXYW1GatKfQJujSejtU1Udtdi6k8kfPmw3OlCZgrA&oe=6547A34F&_nc_sid=e9e035,@rohitanshpahuja Dhoom,1698745736
17975796131421080,utka.rsh_9140,45809939772,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/395321182_2068485473506034_2644697394132566448_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=4TPJpnNctOYAX8EWoXS&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDPyCM_zKKpPdACHAHjvQEezxuRyolk-yYMPngO7JHa5A&oe=6546EF56&_nc_sid=0985b0,Chutiya 😂,1698751371
17999435576039988,expecting_unexpected07,61274029594,https://instagram.fpnq7-6.fna.fbcdn.net/v/t51.2885-19/367079918_960656851906588_62429905760778461_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=dzqgAno1vKoAX8nZ-0L&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDcIC_Dy2QX_xk_xHMpa1vtXyShcpmpsMmj8vFu3HbUpg&oe=65478D36&_nc_sid=0985b0,@manas_kumar_7577 teri maa chudi huyi hai iska mtlb hai ni ki sabhi ka tere wala haal hai,1698759196
17955541136566713,gautamjangid0000,5578224804,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/100482151_641004696490789_5732172265022291968_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=101&_nc_ohc=wTIqO7kTTboAX92bJqu&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfA86papKxXA9ZhCBQTI9Vf3d0Ky4fG_Yi2ygEmZJVxCBQ&oe=65464D65&_nc_sid=0985b0,@__itzsingh_ Abe chutiye American music ko American music hi bolte hai English music nahi na to ye india hai to ya to Indian music ya fir Indian Punjabi music bolo ... Or hate kisi ke mann me nahi hoti ...hate ye khud paida karte hai khud ki statement se,1698759923
18011273785850977,kuldeep_sh4rm4,45321272393,https://instagram.fpnq7-6.fna.fbcdn.net/v/t51.2885-19/392939751_357700140030916_7078836180531850464_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6VqzuOEK5vEAX-hClNI&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBtqTWffBH2rcHBgFV_o07kr2wGcbQzAZrxbxsynl7uew&oe=6546BA77&_nc_sid=0985b0,@dxbaltaf  sahi kha 😂😂,1698761914
17984573135294057,urz_bains,55088365307,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX-pukVx&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC-MlXYW1GatKfQJujSejtU1Udtdi6k8kfPmw3OlCZgrA&oe=6547A34F&_nc_sid=e9e035,❤️❤️❤️,1698762253
18033186289616766,thewalkyri,5663734305,https://instagram.fpnq7-7.fna.fbcdn.net/v/t51.2885-19/394282553_1468810907248134_1773435374751184279_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-7.fna.fbcdn.net&_nc_cat=106&_nc_ohc=iY8xZn7ntiIAX851XeE&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBXo9WGiqt9GxrtXxSkGp7Bi0JSEr1rchdIFJxbhX2ZPA&oe=65464BA7&_nc_sid=0985b0,"@shobhit.loaded bhai are U "" thoda sa BKL""",1698766241
17910594344770475,thewalkyri,5663734305,https://instagram.fpnq7-7.fna.fbcdn.net/v/t51.2885-19/394282553_1468810907248134_1773435374751184279_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-7.fna.fbcdn.net&_nc_cat=106&_nc_ohc=iY8xZn7ntiIAX851XeE&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBXo9WGiqt9GxrtXxSkGp7Bi0JSEr1rchdIFJxbhX2ZPA&oe=65464BA7&_nc_sid=0985b0,@ananthaax bhai are u thoda sa BkL,1698766269
17998423619205347,harivanshg,41455161720,https://instagram.fpnq7-6.fna.fbcdn.net/v/t51.2885-19/277113141_1844036512456648_1564416146073757065_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=dDVBxJ3i4PoAX89wu0y&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCxTvsEIv8JAiIHwqK4cfum-dC3ipah74OJuRv4Me56yA&oe=65478365&_nc_sid=0985b0,Full hate from Lucknow 😂🙌🏻,1698770077
18024433096771261,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@rockmike29 oyee lodu moot ki over dose ho gayi kya😂😂😂 once a andhbhakt always a andhbhakt gobar ki overdose ka shikar be 😂😂 bhaiyeee 😂moot pi sath mein teri sari pushte kharid lege😂😂😂 baat toh naa kar😂😂😂,1698771458
18008530735895836,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@rockmike29 teri maa di fudii phenchodaaa lundu maa naa chudaa net udee bond marwani tu phenchodaaaa 1000 saal toh gulam si tuhi assi azad karaya 😂😂bond ch keeda aa landu de kadanaa kidaa😂😂#landu moot pi aur kush reha kar😂😂 dihari laga aajaa khetaa ch😂😂😂,1698772005
18086170507382518,purvaa_91,62266826273,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/395449732_3494110247568207_717517318022540109_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=b8OfjJNVr18AX-ZCut7&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfA6rLiuf9Lu8qsrobfMKsRy34ah4Xp9ECU6PCUVf-RjyA&oe=65461869&_nc_sid=0985b0,😍,1698774236
17849706654074712,vishal_bisht99,44943633732,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/385038815_647523057192445_2660553150189306857_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=101&_nc_ohc=IiLyJ3-oJW0AX9QZB2k&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfA7QrgS0UN2nLZQT3sIT-iutaBAHewfQodOc17a7RoG0A&oe=65473986&_nc_sid=0985b0,Boycott,1698776192
